Date,Close,Open,High,Low,Adj Close,Volume
12/9/2020,24.969999,25.92,26.02,24.969999,24.969999,1617351
12/10/2020,25.5,25.25,25.709999,24.99,25.5,1518468
12/11/2020,25.1,25.559999,25.559999,24.99,25.1,1377618
12/14/2020,25.65,25.120001,25.690001,24.99,25.65,1095300
12/15/2020,25.780001,25.93,26,25.690001,25.780001,1058490
12/16/2020,26.18,26,26.549999,25.93,26.18,1517270
12/17/2020,25.879999,26.360001,26.450001,25.83,25.879999,1075237
12/18/2020,26.42,26.290001,26.92,26,26.42,7495159
12/21/2020,25.940001,26.110001,26.309999,25.51,25.940001,1469654
12/22/2020,27.360001,25.799999,27.379999,25.67,27.360001,1215661
12/23/2020,28.209999,27.879999,28.690001,27.559999,28.209999,1296261
12/28/2020,29.73,29.5,29.9,29,29.73,1537601
12/29/2020,29.9,29.98,30.68,29.9,29.9,1352835
12/30/2020,30,30.17,30.48,29.91,30,753781
1/4/2021,30.129999,30.620001,31.200001,29.91,30.129999,1693265
1/5/2021,30.09,30.16,30.4,29.860001,30.09,1310223
1/6/2021,30.75,30.4,30.84,30.129999,30.75,1907028
1/7/2021,31.860001,31.030001,31.99,31.02,31.860001,2015815
1/8/2021,33.43,32.400002,34.099998,32.369999,33.43,2767418
1/11/2021,33.299999,33.52,33.959999,32.040001,33.299999,1844153
1/12/2021,32.349998,33.720001,34.48,32.23,32.349998,2045977
1/13/2021,33.700001,32.189999,34.060001,31.5,33.700001,1614817
1/14/2021,32.68,33.900002,34.279999,32.669998,32.68,2027637
1/15/2021,30.629999,31.120001,32.07,29.99,30.629999,4077046
1/18/2021,31.67,30.709999,31.85,30.540001,31.67,1473481
1/19/2021,31.5,32.200001,32.25,31.26,31.5,1494481
1/20/2021,31.559999,31.58,32.07,31.030001,31.559999,1181275
1/21/2021,32.139999,31.76,32.169998,31.530001,32.139999,1405464
1/22/2021,31.889999,32.400002,32.82,31.280001,31.889999,1299312
1/25/2021,32.84,33.599998,33.84,32.16,32.84,2449910
1/26/2021,32.709999,33.099998,33.790001,32.439999,32.709999,1687313
1/27/2021,31.59,32.849998,32.849998,30.610001,31.59,2278046
1/28/2021,31.559999,31.32,32.09,29.35,31.559999,2177034
1/29/2021,30.58,31.02,31.780001,30.540001,30.58,1740241
2/1/2021,31.26,31.200001,31.5,30.780001,31.26,1189854
2/2/2021,31.15,31.950001,31.959999,30.74,31.15,1642816
2/3/2021,31.200001,31.67,31.790001,30.92,31.200001,1296156
2/4/2021,31.15,31.4,31.889999,30.959999,31.15,1624932
2/5/2021,30.969999,31.459999,31.75,30.74,30.969999,1372956
2/8/2021,31.82,31.5,32,31.299999,31.82,1465308
2/9/2021,31.16,31.950001,32.139999,30.940001,31.16,1717159
2/10/2021,31.25,31.4,31.68,30.809999,31.25,1347139
2/11/2021,31.959999,31.25,32.040001,31.08,31.959999,1137024
2/12/2021,31.309999,31.99,32.060001,31.09,31.309999,1566369
2/15/2021,31.700001,31.51,31.790001,31.190001,31.700001,1485440
2/16/2021,32.93,31.67,33.130001,31.52,32.93,2159709
2/17/2021,33.099998,32.59,33.560001,32.5,33.099998,1542328
2/18/2021,32.509998,33,33.630001,32.470001,32.509998,1626428
2/19/2021,32.32,32.5,32.970001,31.93,32.32,1397121
2/22/2021,31.43,32.200001,32.200001,31.43,31.43,1179210
2/23/2021,30.32,31.530001,32,29.52,30.32,2358958
2/24/2021,30.389999,30.5,31.709999,30.18,30.389999,2018977
2/25/2021,30.48,30.9,31.280001,30.469999,30.48,1461881
2/26/2021,31.25,30.08,31.33,29.67,31.25,1850125
3/1/2021,31.59,31.82,32.279999,31.5,31.59,1508344
3/2/2021,30.66,31.48,31.780001,30.66,30.66,1556788
3/3/2021,30.049999,31.42,31.719999,29.969999,30.049999,2443753
3/4/2021,29.309999,30.18,30.27,28.91,29.309999,4008802
3/5/2021,28.5,29.27,29.68,28.5,28.5,2657877
3/8/2021,29.620001,28.940001,29.700001,28.639999,29.620001,1935360
3/9/2021,31.15,29.85,31.440001,29.77,31.15,2467820
3/10/2021,31.07,31.32,31.32,30.459999,31.07,1645087
3/11/2021,32.400002,31.1,32.41,30.629999,32.400002,1954605
3/12/2021,32.200001,32.299999,32.360001,31.65,32.200001,1136635
3/15/2021,32.450001,32.299999,32.740002,32.150002,32.450001,1131886
3/16/2021,31.43,32.57,32.66,31.15,31.43,1937721
3/17/2021,30.42,31.35,31.42,30.129999,30.42,2079882
3/18/2021,30.74,30.57,30.950001,30.1,30.74,2146963
3/19/2021,29.940001,30.52,30.620001,29.9,29.940001,10020335
3/22/2021,29.700001,29.9,30.57,28.950001,29.700001,3087121
3/23/2021,30.030001,29.690001,30.07,29.290001,30.030001,1546457
3/24/2021,29.379999,30.040001,30.16,29.26,29.379999,1368129
3/25/2021,29.27,29.26,29.469999,28.9,29.27,1961242
3/26/2021,30.09,29.42,30.299999,29.34,30.09,1862628
3/29/2021,29.98,30.15,30.42,29.959999,29.98,885580
3/30/2021,30.34,30.09,30.379999,29.799999,30.34,1667004
3/31/2021,30.610001,30.27,31.4,30.139999,30.610001,2965021
4/1/2021,31.1,30.620001,31.35,30.02,31.1,2170660
4/6/2021,30.040001,32.419998,32.59,30.02,30.040001,4406889
4/7/2021,30.23,30,30.52,29.57,30.23,2287551
4/8/2021,30.27,30.280001,30.43,30.040001,30.27,1802218
4/9/2021,30.389999,30.27,30.540001,30.190001,30.389999,1423220
4/12/2021,29.530001,30.32,30.41,29.530001,29.530001,1934968
4/13/2021,29.5,29.5,29.889999,29.5,29.5,1640204
4/14/2021,30.209999,29.629999,30.24,29.48,30.209999,1910582
4/15/2021,29.5,30.16,30.16,29.459999,29.5,2522930
4/16/2021,29.5,29.450001,29.950001,29.360001,29.5,6358723
4/19/2021,28.76,29.5,29.59,28.76,28.76,2067047
4/20/2021,27.889999,28.959999,29.059999,27.780001,27.889999,3214074
4/21/2021,28.26,28.02,28.35,27.73,28.26,1585218
4/22/2021,29.08,28.469999,29.24,28.33,29.08,3046470
4/23/2021,29.15,28.93,29.32,28.780001,29.15,1374870
4/26/2021,28.91,29.25,29.370001,28.799999,28.91,1100924
4/27/2021,28.940001,28.959999,29.18,28.77,28.940001,1630822
4/28/2021,28.75,28.91,29.08,28.360001,28.75,1554631
4/29/2021,28.040001,28.780001,28.879999,28.01,28.040001,1337034
4/30/2021,27.799999,28.01,28.33,27.719999,27.799999,1865657
5/3/2021,28.030001,27.959999,28.110001,27.360001,28.030001,1722173
5/4/2021,26.940001,28.16,28.16,26.75,26.940001,2670638
5/5/2021,27.26,26.92,27.360001,26.16,27.26,3001287
5/6/2021,26,27.51,27.530001,25.82,26,4494131
5/7/2021,26.23,26.5,26.620001,26.040001,26.23,2704883
5/10/2021,25.68,26.32,26.450001,25.370001,25.68,2083327
5/11/2021,25.02,25.41,25.559999,24.719999,25.02,2753700
5/12/2021,24.57,25.049999,25.200001,24.530001,24.57,3049751
5/13/2021,24.26,24.51,24.65,23.82,24.26,2210289
5/14/2021,25.200001,24.620001,25.200001,24.1,25.200001,2528029
5/17/2021,24.549999,25.41,25.440001,24.440001,24.549999,2605289
5/18/2021,25.07,24.889999,25.530001,24.700001,25.07,3437715
