Date,Close,Open,High,Low,Adj Close,Volume
5/19/2011,49.005001,48.049999,49.110001,47.705002,38.405487,1415806
5/20/2011,48.57,49.299999,49.650002,48.285,38.064568,967178
5/23/2011,47.360001,48,48.189999,47.154999,37.116283,1187437
5/24/2011,47.580002,47.360001,47.970001,47.215,37.2887,741989
5/25/2011,47.305,47.255001,47.465,46.805,37.073181,586110
5/26/2011,47.209999,47.599998,47.685001,46.735001,36.99873,899790
5/27/2011,47.66,47.605,48.009998,47.27,37.351398,831299
5/30/2011,46.994999,47.779999,47.990002,46.924999,36.830231,487380
5/31/2011,48.330002,47.240002,48.355,47.165001,37.876488,825294
6/1/2011,47.855,48.580002,48.720001,47.68,37.50423,805357
6/2/2011,47.25,47.25,47.759998,47.060001,37.030079,523786
6/3/2011,47.060001,47.205002,47.439999,46.514999,36.881176,940256
6/6/2011,46.75,46.880001,47.264999,46.705002,36.638226,537293
6/7/2011,46.314999,46.650002,47.299999,46.125,36.297314,954442
6/8/2011,46,46.25,46.34,45.400002,36.050449,1088272
6/9/2011,46.450001,45.814999,46.5,45.59,36.403114,597998
6/10/2011,45.5,46.18,46.490002,45.400002,35.658596,927494
6/13/2011,45.674999,45.5,46.174999,45.349998,35.795746,439526
6/14/2011,46.98,46.115002,47.139999,46.115002,36.818474,791099
6/15/2011,46.025002,46.860001,47.115002,46.025002,36.070045,712669
6/16/2011,46.035,45.895,46.119999,45.400002,36.077881,945408
6/17/2011,45.560001,45.970001,46.52,45.314999,35.705616,1359904
6/20/2011,45.299999,45.279999,45.535,45.009998,35.501858,699902
6/21/2011,46.43,45.654999,46.43,45.525002,36.38744,898533
6/22/2011,45.75,46.450001,46.455002,45.75,35.854519,624041
6/23/2011,44.915001,45.66,45.860001,44.740002,35.20013,811089
6/24/2011,44.34,45.34,45.740002,44.099998,34.749504,955135
6/27/2011,43.395,44.07,44.599998,43.375,34.008896,941790
6/28/2011,43.16,43.599998,43.720001,42.404999,33.824722,1151553
6/29/2011,44.165001,43.494999,44.334999,43.205002,34.61235,1092672
6/30/2011,44.025002,44.18,44.450001,43.619999,34.502636,1109984
7/1/2011,44.924999,44.139999,45.130001,43.884991,35.207966,1237735
7/4/2011,44.564999,44.884991,45.084999,44.450001,34.925827,444346
7/5/2011,44.419998,44.404999,44.630001,44.110001,34.812195,904947
7/6/2011,44.044991,44.48,44.48,43.830002,34.518295,546141
7/7/2011,43.849998,44,44.549999,43.849998,34.365482,676740
7/8/2011,42.900002,43.990002,44.200001,42.740002,33.620968,974577
7/11/2011,41.630001,42.785,42.970001,41.48,32.625652,1189831
7/12/2011,41.150002,41.375,41.700001,40.34,32.249477,1719097
7/13/2011,42.275002,41.145,42.375,40.994999,33.131149,1177879
7/14/2011,41.674999,42,42.419998,41.674999,32.660923,852759
7/15/2011,41.224991,41.400002,41.625,40.950001,32.308243,712474
7/18/2011,40.064999,41.029999,41.029999,39.895,31.399155,645529
7/19/2011,41.060001,40.185001,41.395,40.110001,32.178944,784998
7/20/2011,41.639999,41.395,41.700001,40.650002,32.633495,914386
7/21/2011,42.165001,41.779999,42.345001,40.924999,33.044937,828903
7/22/2011,42.060001,42.794991,43.049999,41.849998,32.962654,721258
7/25/2011,41.474991,41.880001,42.095001,41.240002,32.504177,763950
7/26/2011,40.625,41.505001,41.82,40.610001,31.838026,689474
7/27/2011,40.25,40.625,40.724991,39.75,31.544136,944338
7/28/2011,38.830002,39.959999,40.200001,38.580002,30.431282,1896960
7/29/2011,38.450001,37.52,38.799999,37.5,30.133471,1572188
8/1/2011,37.345001,39.400002,39.470001,37.264999,29.267481,1278681
8/2/2011,36.720001,37.5,37.799999,36.549999,28.77766,1994951
8/3/2011,36.32,36.099998,37.02,35.73,28.464178,1491042
8/4/2011,34.834999,36.855,37.189999,34.82,27.300375,2512836
8/5/2011,34.615002,33.810001,35.794991,33.400002,27.12796,2608381
8/8/2011,31.92,34.23,34.82,31.84,25.015877,2287553
8/9/2011,32.860001,31.844999,33.650002,30.209999,25.752558,3354633
8/10/2011,30.004999,33.540001,33.98,29.475,23.515079,2865757
8/11/2011,32.115002,31.5,32.384991,29.879999,25.168699,2366691
8/12/2011,33.494999,32.084999,33.494999,31.35,26.25021,1484252
8/15/2011,32.779999,33.904999,34.259998,32.435001,25.689861,1203531
8/16/2011,32.735001,32.5,32.810001,31.870001,25.654594,989739
8/17/2011,32.195,32.615002,32.915001,32.005001,25.231396,871157
8/18/2011,29.125,31.77,31.844999,28.440001,22.82542,2193824
8/19/2011,28.5,28.85,29.025,27.299999,22.335604,2646730
8/22/2011,27.325001,28.23,28.620001,27.17,21.414753,1620892
8/23/2011,27.799999,27.725,28.254999,27.035,21.78701,1055852
8/24/2011,28.6,28.004999,29.059999,27.4,22.413975,2017407
8/25/2011,28.135,28.934999,29.41,27.375,22.049551,1385541
8/26/2011,27.615,28.110001,28.195,26.965,21.642027,992495
8/29/2011,28.275,28.33,28.334999,27.43,22.159269,901490
8/30/2011,28.32,28.469999,28.98,27.629999,22.194538,1418329
8/31/2011,29.93,28.530001,30.34,28.305,23.456301,2050235
9/1/2011,29.82,30.135,30.35,29.035,23.370096,1477887
9/2/2011,28.24,29.205,29.25,27.889999,22.13184,1241892
9/5/2011,26.799999,27.5,27.575001,26.504999,21.003304,1346495
9/6/2011,26.725,27.125,27.785,26.309999,20.944529,1729052
9/7/2011,28.379999,28.1,28.445,27.615,22.241556,1564533
9/8/2011,28.92,28.35,29.23,27.975,22.664761,1317408
9/9/2011,27.084999,28.895,29.309999,26.91,21.22666,1466721
9/12/2011,26.084999,26.495001,26.610001,25.495001,20.442957,1441690
9/13/2011,26.969999,26.65,27.450001,25.860001,21.136532,1778005
9/14/2011,27.43,26.555,27.540001,26.41,21.497036,1252448
9/15/2011,27.969999,27.83,28.195,27.285,21.920238,1329090
9/16/2011,29.295,28.424999,29.58,27.870001,22.958649,2422571
9/19/2011,28.57,28.68,28.870001,28.200001,22.390461,1072721
9/20/2011,29.424999,28.35,29.620001,28.35,23.06053,1177838
9/21/2011,28.5,29.365,29.365,28.225,22.335604,937653
9/22/2011,26.32,27.540001,27.745001,26.195,20.627129,1471862
9/23/2011,25.745001,26.795,26.870001,24.709999,20.176497,1460213
9/26/2011,26.795,25.174999,26.879999,25.125,20.999386,1142454
9/27/2011,28.485001,27.594999,28.495001,27.290001,22.323849,1189273
9/28/2011,27.674999,28.299999,28.645,27.389999,21.689047,1007029
9/29/2011,28.655001,27.415001,28.719999,27.34,22.457077,943383
9/30/2011,27.405001,28.49,28.635,27.15,21.477444,1195964
10/4/2011,24.57,26.52,26.52,23.915001,19.25564,2743258
10/5/2011,26.094999,25.4,26.225,24.559999,20.450794,1925009
10/6/2011,27.375,26.440001,27.620001,26.275,21.453936,1977044
10/7/2011,26.799999,27.375,27.59,26.48,21.003304,1333109
10/10/2011,27.610001,26.959999,27.73,26.02,21.638105,1533009
10/11/2011,27.809999,27.639999,28.08,27.110001,21.794846,980389
10/12/2011,28.959999,27.785,29.639999,27.280001,22.696108,1333277
10/13/2011,29.275,28.915001,30.754999,28.870001,22.942978,1768280
10/14/2011,30.254999,29.565001,31.405001,29.129999,23.711006,1615329
10/17/2011,29.67,30.754999,31.674999,29.315001,23.252537,1751635
10/18/2011,29.684999,29,29.9,28.41,23.264296,1091833
10/19/2011,30.165001,29.879999,30.635,29.85,23.640472,1065963
10/20/2011,28.975,29.49,30.025,28.975,22.707865,1139093
10/21/2011,30.1,29.295,30.23,28.905001,23.589533,1131905
10/24/2011,31.91,30.799999,32.080002,30.57,25.008041,1285542
10/25/2011,31.695,31.73,32.619999,31.195,24.839542,1758429
10/26/2011,32.165001,31.559999,32.974991,31.445,25.207886,1730538
10/27/2011,34.66,33.790001,34.884991,33.32,27.163227,2073741
10/28/2011,34.555,34.66,35.82,33.77,27.080942,1972272
10/31/2011,32.98,34.189999,34.290001,32.935001,25.846605,1038724
11/1/2011,31.084999,31.985001,31.985001,30.235001,24.361479,1914202
11/2/2011,32.415001,32.389999,32.799999,31.200001,25.403807,1754344
11/3/2011,33.540001,31.610001,34.360001,31.549999,26.285479,2633781
11/4/2011,32.799999,34,34.974991,32.459999,25.705536,1736078
11/7/2011,32.595001,32.380001,33.290001,31.865,25.544876,1433612
11/8/2011,32.509998,32.735001,33.450001,32.465,25.478262,965405
11/9/2011,31.290001,33.005001,33.465,30.865,24.522141,1459514
11/10/2011,31.615,30.360001,32.685001,30.315001,24.776846,1552757
11/11/2011,32.27,31.805,32.380001,31.360001,25.290174,1031257
11/14/2011,31.82,32.970001,32.970001,31.635,24.937504,875236
11/15/2011,30.950001,31.5,32.055,30.575001,24.255686,1135054
11/16/2011,31.1,30.799999,31.76,30.58,24.373236,1118738
11/17/2011,30.299999,30.915001,31.360001,30.15,23.746271,933323
11/18/2011,30.014999,30.004999,30.33,29.575001,23.522917,843160
11/21/2011,28.135,29.860001,30.09,28.040001,22.049551,1173250
11/22/2011,27.190001,28.6,28.83,27.190001,21.308949,1170345
11/23/2011,26.195,26.98,27.620001,26.16,20.529161,1550379
11/24/2011,26.785,26.785,27.735001,26.49,20.991547,1022796
11/25/2011,27.139999,26.855,27.385,26.125,21.269762,1186778
11/28/2011,28.67,27.58,28.67,27.58,22.46883,1048719
11/29/2011,29.055,28.67,29.58,28.450001,22.770561,1166001
11/30/2011,31.200001,28.700001,31.594999,28.389999,24.451611,1841629
12/1/2011,31.08,31.285,31.725,30.455,24.357559,1195139
12/2/2011,32.154999,31.555,32.59,31.485001,25.200045,1084545
12/5/2011,32.5,32.435001,33,32.009998,25.470425,938832
12/6/2011,31.995001,32.075001,32.764999,31.934999,25.074656,1024682
12/7/2011,31.68,32.365002,32.505001,31,24.827789,895217
12/8/2011,30.655001,32,32.285,30.655001,24.02449,896645
12/9/2011,31.754999,30.25,32.325001,29.9,24.886566,1272614
12/12/2011,30.75,31.6,31.76,30.695,24.098944,1097436
12/13/2011,30.35,30.82,30.9,30.040001,23.785461,1143894
12/14/2011,29.370001,30.040001,30.450001,29.370001,23.017426,1056848
12/15/2011,29.715,29.530001,30.110001,29.24,23.287806,834906
12/16/2011,30.190001,30,30.280001,29.700001,23.660067,1474765
12/19/2011,29.75,29.790001,30.75,29.584999,23.315235,604554
12/20/2011,31.514999,29.690001,31.545,29.475,24.698475,704513
12/21/2011,31.334999,31.950001,32.285,31.129999,24.557411,838928
12/22/2011,31.9,31.5,32.224991,31.4,25.000202,536495
12/23/2011,32.369999,32.25,32.369999,31.865,25.368546,396909
12/27/2011,32.415001,32.439999,32.59,32.290001,25.403807,170907
12/28/2011,31.525,33,33,31.385,24.706312,537801
12/29/2011,32.110001,31.549999,32.110001,31.309999,25.164782,544424
12/30/2011,32.790001,32.200001,32.970001,31.889999,25.697699,323444
1/2/2012,33.73,32.544991,33.73,32.240002,26.434383,636575
1/3/2012,34.880001,34,35,33.645,27.335642,992870
1/4/2012,34.59,34.705002,35.049999,34.369999,27.10837,712287
1/5/2012,33.610001,33.810001,34.130001,33.125,26.340342,1136803
1/6/2012,33.779999,33.794991,34.200001,33.384991,26.473568,724026
1/9/2012,32.755001,33.400002,33.400002,32.505001,25.670273,1228422
1/10/2012,34.955002,33.400002,35.02,33.325001,27.394423,1380419
1/11/2012,35.244999,34.849998,35.584999,34.735001,27.621693,1286088
1/12/2012,35.639999,35.27,36.369999,35.169998,27.931265,1884835
1/13/2012,35.139999,35.775002,35.950001,34.450001,27.539408,1280753
1/16/2012,33.955002,34.889999,34.91,33.654999,26.610718,1993788
1/17/2012,35.849998,34.535,36.200001,34.419998,28.095837,1951058
1/18/2012,36.715,35.75,36.794991,35.029999,28.773743,1513298
1/19/2012,38.174999,36.849998,38.174999,36.695,29.917952,1568644
1/20/2012,37.700001,38.174999,38.560001,37.435001,29.545691,1055927
1/23/2012,38.174999,37.610001,38.25,37.305,29.917952,747094
1/24/2012,38.355,38,38.355,37.02,30.059019,1164985
1/25/2012,38,38.189999,38.459999,37.535,29.780804,1277332
1/26/2012,39.345001,38.349998,39.575001,38.139999,30.834887,1042689
1/27/2012,38.395,38.915001,39.035,37.98,30.090366,1308743
1/30/2012,37.075001,37.875,38.075001,36.764999,29.055874,1011435
1/31/2012,37.575001,37.389999,38.459999,37.369999,29.447731,904702
2/1/2012,38.5,37.915001,38.645,37.744999,30.172659,1067830
2/2/2012,38.595001,38.490002,38.860001,37.77,30.247114,1078035
2/3/2012,39.369999,38.5,39.435001,38.235001,30.854475,899446
2/6/2012,38.785,39.299999,39.43,38.599998,30.396013,714985
2/7/2012,38.889999,38.990002,39.380001,37.935001,30.478304,950316
2/8/2012,38.735001,39.224991,39.945,38.66,30.356827,1035134
2/9/2012,38.610001,39.389999,39.450001,37.509998,30.258869,2072660
2/10/2012,37.794991,38.134991,38.490002,37.610001,29.62014,925568
2/13/2012,38.009998,38.200001,38.580002,37.924999,29.788639,528460
2/14/2012,37.369999,37.955002,38.16,37.07,29.287071,958191
2/15/2012,37.509998,37.775002,38.345001,37.360001,29.396793,925882
2/16/2012,37.415001,37.060001,37.5,36.165001,29.322336,948096
2/17/2012,39.799999,37.805,39.915001,37.75,31.191471,1970343
2/20/2012,40.790001,40.16,40.915001,39.689999,31.967339,1031717
2/21/2012,40.215,40.82,41.294991,40.209999,31.51671,1056106
2/22/2012,39.459999,40.349998,40.360001,39.355,30.925013,821246
2/23/2012,39.014999,39.5,40.084999,38.68,30.576265,832574
2/24/2012,39.735001,39.299999,39.950001,39.154999,31.140535,541157
2/27/2012,39.455002,39.360001,39.674999,38.955002,30.921093,562886
2/28/2012,40.25,39.73,40.419998,39.380001,31.544136,989142
2/29/2012,40.41,40.450001,41.195,40.055,31.669537,986494
3/1/2012,41.974991,40.200001,41.974991,39.919998,32.896027,1829542
3/2/2012,42.615002,41.950001,42.75,41.889999,33.397614,1070513
3/5/2012,41.099998,42.09,42.27,40.855,32.210285,1032561
3/6/2012,38.735001,41.049999,41.049999,38.735001,30.356827,1281663
3/7/2012,39.884991,38.889999,40.005001,38.75,31.258081,1032484
3/8/2012,41.084999,40.5,41.209999,40.25,32.198532,820144
3/9/2012,41.685001,41.220001,41.849998,40.875,32.668758,741587
3/12/2012,41.105,41.52,41.75,40.945,32.214207,714784
3/13/2012,42.115002,41.685001,42.240002,41.470001,33.005753,861505
3/14/2012,42.400002,42.330002,43.049999,42.264999,33.229103,996423
3/15/2012,44.57,43.349998,44.855,42.84,34.929741,1682953
3/16/2012,44.435001,44.68,44.900002,43.924999,34.823948,2198128
3/19/2012,44.709999,44.439999,44.724991,44.110001,35.039467,799419
3/20/2012,43.445,44.525002,44.689999,42.84,34.048084,1060284
3/21/2012,43.84,43.709999,44.700001,43.375,34.357647,1305157
3/22/2012,43.98,43.849998,44.119999,43.119999,34.467365,1779188
3/23/2012,44.919998,43.904999,44.935001,43.555,35.204048,1389418
3/26/2012,46.349998,45,46.490002,44.720001,36.324745,1329064
3/27/2012,45.950001,46.400002,46.68,45.709999,36.011261,1405259
3/28/2012,44.98,45.740002,46.41,44.810001,35.251068,942026
3/29/2012,43.535,44.625,44.93,43.080002,34.118618,1426998
3/30/2012,45.384991,44.68,46.244999,44.48,35.568459,1861738
4/2/2012,45.735001,45.919998,46.18,44.459999,35.84277,1353262
4/3/2012,45.345001,46.009998,46.02,45.16,35.537121,826621
4/4/2012,43.34,45,45.224991,43.23,33.965794,1392793
4/5/2012,43.5,43.549999,44.200001,42.450001,34.091183,1566568
4/10/2012,41.869999,42.400002,42.939999,41.759998,32.813744,1535982
4/11/2012,42.674999,42.259998,43.055,42.064999,33.44463,1230134
4/12/2012,43.84,43.005001,44.215,42.880001,34.357647,1349306
4/13/2012,42.59,43.59,43.889999,42.540001,33.378017,1074626
4/16/2012,42.555,42.419998,43.23,41.974991,33.350574,791035
4/17/2012,44.09,42.529999,44.215,42.330002,34.553566,873874
4/18/2012,43.400002,44.049999,44.32,43.105,34.012814,718397
4/19/2012,42.91,43.654999,44.25,42.91,33.628796,925237
4/20/2012,42.869999,43.189999,43.360001,42.470001,33.597446,1129015
4/23/2012,40.52,42.365002,42.365002,39.955002,31.755741,1620329
4/24/2012,40.700001,40.869999,41.105,40.02,31.896807,905059
4/25/2012,41.759998,40.919998,41.900002,40.919998,32.727535,940300
4/26/2012,41.049999,41.645,42,40.59,32.171108,1175405
4/27/2012,42.345001,40.52,42.5,40.360001,33.186008,1087376
4/30/2012,41.535,42.540001,42.669998,41.505001,32.551205,923257
5/2/2012,42.575001,42.099998,43.099998,41.889999,33.366257,1524605
5/3/2012,41.110001,40.48,41.849998,39.91,32.218128,2798907
5/4/2012,38.564999,40.450001,41,38.435001,30.483126,1848456
5/7/2012,38.395,37.459999,38.5,37.130001,30.348751,943161
5/8/2012,37.485001,38.599998,38.639999,37.185001,29.629452,1265569
5/9/2012,37.875,37.724991,38.490002,36.959999,29.937727,1186053
5/10/2012,38.494999,38.23,38.705002,37.395,30.427792,989079
5/11/2012,38.544991,38.18,38.645,37.575001,30.467312,918333
5/14/2012,36.580002,37.884991,38.105,36.035,28.914114,1189382
5/15/2012,35.445,36.900002,37.119999,35.305,28.016972,1208413
5/16/2012,36.389999,34.950001,36.619999,34.380001,28.763927,1817717
5/17/2012,35.43,36.439999,36.5,35,28.005112,844942
5/18/2012,34.945,35,35.735001,34.830002,27.621748,1082138
5/21/2012,35.200001,35.035,35.630001,34.805,27.823313,820882
5/22/2012,36.865002,35.900002,36.93,35.790001,29.139383,1000625
5/23/2012,35.779999,36.490002,36.490002,35.584999,28.281763,923924
5/24/2012,35.919998,36.27,36.314999,35.389999,28.392424,757629
5/25/2012,35.529999,35.919998,36.445,35.264999,28.084156,782021
5/28/2012,36.035,35.990002,36.700001,35.98,28.483322,400161
5/29/2012,36.41,36.285,36.77,35.935001,28.779734,618597
5/30/2012,35.790001,36.16,36.439999,35.544991,28.289671,838727
5/31/2012,35.080002,35.610001,35.869999,34.68,27.728458,1210649
6/1/2012,34.099998,35.235001,35.235001,33.57,26.953829,1337783
6/4/2012,33.075001,33.615002,33.955002,33.005001,26.143637,717533
6/5/2012,32.349998,33.305,33.5,32.115002,25.57057,850909
6/6/2012,33.915001,32.595001,34.099998,32.595001,26.807604,1516371
6/7/2012,34.540001,34.255001,35.325001,34.02,27.301624,967334
6/8/2012,34.060001,34.119999,34.474991,33.755001,26.922218,783222
6/11/2012,33.755001,35.459999,35.630001,33.755001,26.681133,1094010
6/12/2012,33.970001,33.59,34.145,33.59,26.851078,1123402
6/13/2012,33.595001,34.139999,34.57,33.755001,26.554665,900097
6/14/2012,33.095001,33.82,34.105,32.73,26.159447,1066366
6/15/2012,33.935001,33.150002,33.935001,33,26.82341,1753895
6/18/2012,34.365002,34.700001,34.924999,34.014999,27.163298,796781
6/19/2012,35.869999,34.52,36.105,34.355,28.352903,1099207
6/20/2012,37.119999,35.865002,37.299999,35.575001,29.340946,1285952
6/21/2012,37.305,36.799999,37.720001,36.584999,29.487175,1140678
6/22/2012,36.505001,36.665001,36.869999,35.939999,28.85483,926852
6/25/2012,34.974998,36.119999,36.435001,34.895,27.645464,948588
6/26/2012,34.830002,35.209999,35.244999,34.564999,27.530849,609693
6/27/2012,35.939999,35.02,35.965,34.669998,28.408232,598844
6/28/2012,35.415001,35.990002,36.330002,34.860001,27.993252,748671
6/29/2012,37.764999,36.959999,37.814999,36.380001,29.850775,1091551
7/2/2012,38.799999,37.799999,39.084999,37.599998,30.668877,1093497
7/3/2012,39.084999,38.799999,39.349998,38.605,30.89415,771974
7/4/2012,38.974998,39.029999,39.150002,38.279999,30.807203,521043
7/5/2012,38.299999,39.025002,39.185001,37.880001,30.273661,958185
7/6/2012,37.450001,38.169998,38.305,37.400002,29.601788,756118
7/9/2012,37.52,37.564999,37.855,37,29.657122,771820
7/10/2012,38.299999,37.700001,38.830002,37.435001,30.273661,821178
7/11/2012,37.900002,38.105,38.41,37.459999,29.957483,629744
7/12/2012,37.305,37.805,38.035,37.044998,29.487175,695536
7/13/2012,37.215,37.525002,38.174999,36.955002,29.416033,1265311
7/16/2012,37.560001,37.435001,37.91,37.220001,29.688734,820177
7/17/2012,36.965,37.685001,37.875,36.880001,29.218426,670901
7/18/2012,37.459999,37.400002,37.535,37.099998,29.609694,716425
7/19/2012,38.884998,37.865002,38.904999,37.865002,30.736063,1181675
7/20/2012,38.355,38.799999,39.259998,38,30.317131,1374868
7/23/2012,36.049999,37.834999,37.880001,35.799999,28.495178,1324676
7/24/2012,36.005001,36.200001,36.355,35.744999,28.459612,740919
7/25/2012,35.810001,35.77,36.48,35.465,28.305477,923796
7/26/2012,36.849998,36.025002,37.055,35.264999,29.127525,1024867
7/27/2012,37.865002,37.355,37.904999,36.639999,29.929817,826618
7/30/2012,38.59,38.389999,38.93,37.970001,30.502878,900818
7/31/2012,37.860001,37.849998,38.450001,36.715,29.925869,1472217
